     12760	 5.01598e-01	 9.73157e-02
     12780	 5.01600e-01	 1.07280e-01
     12800	 5.01603e-01	 1.17233e-01
     12820	 5.01605e-01	 1.27174e-01
     12840	 5.01608e-01	 1.37103e-01
     12860	 5.01610e-01	 1.47018e-01
     12880	 5.01613e-01	 1.56919e-01
     12900	 5.01615e-01	 1.66803e-01
     12920	 5.01618e-01	 1.76672e-01
     12940	 5.01620e-01	 1.86522e-01
     12960	 5.01623e-01	 1.96354e-01
     12980	 5.01625e-01	 2.06167e-01
     13000	 5.01628e-01	 2.15958e-01
     13020	 5.01630e-01	 2.25729e-01
     13040	 5.01633e-01	 2.35476e-01
     13060	 5.01635e-01	 2.45201e-01
     13080	 5.01638e-01	 2.54901e-01
     13100	 5.01640e-01	 2.64575e-01
     13120	 5.01643e-01	 2.74223e-01
     13140	 5.01645e-01	 2.83843e-01
     13160	 5.01648e-01	 2.93436e-01
     13180	 5.01650e-01	 3.02999e-01
     13200	 5.01653e-01	 3.12531e-01
     13220	 5.01655e-01	 3.22033e-01
     13240	 5.01658e-01	 3.31502e-01
     13260	 5.01660e-01	 3.40938e-01
     13280	 5.01663e-01	 3.50340e-01
     13300	 5.01665e-01	 3.59708e-01
     13320	 5.01668e-01	 3.69039e-01
     13340	 5.01670e-01	 3.78333e-01
     13360	 5.01673e-01	 3.87590e-01
     13380	 5.01675e-01	 3.96808e-01
     13400	 5.01678e-01	 4.05986e-01
     13420	 5.01680e-01	 4.15124e-01
     13440	 5.01683e-01	 4.24220e-01
     13460	 5.01685e-01	 4.33274e-01
     13480	 5.01688e-01	 4.42285e-01
     13500	 5.01690e-01	 4.51251e-01
     13520	 5.01693e-01	 4.60172e-01
     13540	 5.01695e-01	 4.69048e-01
     13560	 5.01698e-01	 4.77876e-01
     13580	 5.01701e-01	 4.86657e-01
     13600	 5.01703e-01	 4.95389e-01
     13620	 5.01706e-01	 5.04072e-01
     13640	 5.01708e-01	 5.12704e-01
     13660	 5.01711e-01	 5.21285e-01
     13680	 5.01713e-01	 5.29814e-01
     13700	 5.01716e-01	 5.38290e-01
     13720	 5.01718e-01	 5.46712e-01
     13740	 5.01721e-01	 5.55080e-01
     13760	 5.01723e-01	 5.63392e-01
     13780	 5.01726e-01	 5.71648e-01
     13800	 5.01728e-01	 5.79847e-01
     13820	 5.01731e-01	 5.87987e-01
     13840	 5.01733e-01	 5.96069e-01
     13860	 5.01736e-01	 6.04092e-01
     13880	 5.01738e-01	 6.12054e-01
     13900	 5.01741e-01	 6.19955e-01
     13920	 5.01743e-01	 6.27794e-01
     13940	 5.01746e-01	 6.35570e-01
     13960	 5.01748e-01	 6.43283e-01
     13980	 5.01751e-01	 6.50931e-01
     14000	 5.01753e-01	 6.58515e-01
     14020	 5.01756e-01	 6.66032e-01
     14040	 5.01758e-01	 6.73483e-01
     14060	 5.01761e-01	 6.80867e-01
     14080	 5.01763e-01	 6.88182e-01
     14100	 5.01766e-01	 6.95429e-01
     14120	 5.01768e-01	 7.02607e-01
     14140	 5.01771e-01	 7.09714e-01
     14160	 5.01773e-01	 7.16750e-01
     14180	 5.01776e-01	 7.23714e-01
     14200	 5.01778e-01	 7.30607e-01
     14220	 5.01781e-01	 7.37426e-01
     14240	 5.01783e-01	 7.44171e-01
     14260	 5.01786e-01	 7.50842e-01
     14280	 5.01788e-01	 7.57438e-01
     14300	 5.01791e-01	 7.63959e-01
     14320	 5.01793e-01	 7.70403e-01
     14340	 5.01796e-01	 7.76770e-01
     14360	 5.01798e-01	 7.83059e-01
     14380	 5.01801e-01	 7.89270e-01
     14400	 5.01803e-01	 7.95402e-01
     14420	 5.01806e-01	 8.01455e-01
     14440	 5.01808e-01	 8.07427e-01
     14460	 5.01811e-01	 8.13319e-01
     14480	 5.01813e-01	 8.19130e-01
     14500	 5.01816e-01	 8.24858e-01
     14520	 5.01818e-01	 8.30504e-01
     14540	 5.01821e-01	 8.36068e-01
     14560	 5.01823e-01	 8.41547e-01
     14580	 5.01826e-01	 8.46943e-01
     14600	 5.01828e-01	 8.52253e-01
     14620	 5.01831e-01	 8.57479e-01
     14640	 5.01833e-01	 8.62619e-01
     14660	 5.01836e-01	 8.67672e-01
     14680	 5.01838e-01	 8.72639e-01
     14700	 5.01841e-01	 8.77519e-01
     14720	 5.01844e-01	 8.82311e-01
     14740	 5.01846e-01	 8.87014e-01
     14760	 5.01849e-01	 8.91629e-01
     14780	 5.01851e-01	 8.96155e-01
     14800	 5.01854e-01	 9.00592e-01
     14820	 5.01856e-01	 9.04938e-01
     14840	 5.01859e-01	 9.09194e-01
     14860	 5.01861e-01	 9.13359e-01
     14880	 5.01864e-01	 9.17432e-01
     14900	 5.01866e-01	 9.21414e-01
     14920	 5.01869e-01	 9.25304e-01
     14940	 5.01871e-01	 9.29101e-01
     14960	 5.01874e-01	 9.32805e-01
     14980	 5.01876e-01	 9.36416e-01
     15000	 5.01879e-01	 9.39934e-01
     15020	 5.01881e-01	 9.43357e-01
     15040	 5.01884e-01	 9.46686e-01
     15060	 5.01886e-01	 9.49921e-01
     15080	 5.01889e-01	 9.53060e-01
     15100	 5.01891e-01	 9.56105e-01
     15120	 5.01894e-01	 9.59053e-01
     15140	 5.01896e-01	 9.61906e-01
     15160	 5.01899e-01	 9.64663e-01
     15180	 5.01901e-01	 9.67323e-01
     15200	 5.01904e-01	 9.69886e-01
     15220	 5.01906e-01	 9.72353e-01
     15240	 5.01909e-01	 9.74722e-01
     15260	 5.01911e-01	 9.76994e-01
     15280	 5.01914e-01	 9.79168e-01
     15300	 5.01916e-01	 9.81244e-01
     15320	 5.01919e-01	 9.83222e-01
     15340	 5.01921e-01	 9.85102e-01
     15360	 5.01924e-01	 9.86883e-01
     15380	 5.01926e-01	 9.88565e-01
     15400	 5.01929e-01	 9.90149e-01
     15420	 5.01931e-01	 9.91634e-01
     15440	 5.01934e-01	 9.93019e-01
     15460	 5.01936e-01	 9.94306e-01
     15480	 5.01939e-01	 9.95492e-01
     15500	 5.01941e-01	 9.96580e-01
     15520	 5.01944e-01	 9.97567e-01
     15540	 5.01946e-01	 9.98455e-01
     15560	 5.01949e-01	 9.99243e-01
     15580	 5.01951e-01	 9.99931e-01
     15600	 5.01954e-01	 1.00052e+00
     15620	 5.01956e-01	 1.00101e+00
     15640	 5.01959e-01	 1.00140e+00
     15660	 5.01961e-01	 1.00168e+00
     15680	 5.01964e-01	 1.00187e+00
     15700	 5.01966e-01	 1.00196e+00
     15720	 5.01969e-01	 1.00195e+00
     15740	 5.01972e-01	 1.00183e+00
     15760	 5.01974e-01	 1.00162e+00
     15780	 5.01977e-01	 1.00131e+00
     15800	 5.01979e-01	 1.00089e+00
     15820	 5.01982e-01	 1.00038e+00
     15840	 5.01984e-01	 9.99766e-01
     15860	 5.01987e-01	 9.99053e-01
     15880	 5.01989e-01	 9.98239e-01
     15900	 5.01992e-01	 9.97326e-01
     15920	 5.01994e-01	 9.96313e-01
     15940	 5.01997e-01	 9.95201e-01
     15960	 5.01999e-01	 9.93988e-01
     15980	 5.02002e-01	 9.92677e-01
     16000	 5.02004e-01	 9.91266e-01
     16020	 5.02007e-01	 9.89756e-01
     16040	 5.02009e-01	 9.88147e-01
     16060	 5.02012e-01	 9.86440e-01
     16080	 5.02014e-01	 9.84633e-01
     16100	 5.02017e-01	 9.82728e-01
     16120	 5.02019e-01	 9.80725e-01
     16140	 5.02022e-01	 9.78624e-01
     16160	 5.02024e-01	 9.76425e-01
     16180	 5.02027e-01	 9.74128e-01
     16200	 5.02029e-01	 9.71734e-01
     16220	 5.02032e-01	 9.69243e-01
     16240	 5.02034e-01	 9.66654e-01
     16260	 5.02037e-01	 9.63969e-01
     16280	 5.02039e-01	 9.61188e-01
     16300	 5.02042e-01	 9.58310e-01
     16320	 5.02044e-01	 9.55337e-01
     16340	 5.02047e-01	 9.52268e-01
     16360	 5.02049e-01	 9.49104e-01
     16380	 5.02052e-01	 9.45845e-01
     16400	 5.02054e-01	 9.42491e-01
     16420	 5.02057e-01	 9.39043e-01
     16440	 5.02059e-01	 9.35502e-01
     16460	 5.02062e-01	 9.31866e-01
     16480	 5.02064e-01	 9.28137e-01
     16500	 5.02067e-01	 9.24316e-01
     16520	 5.02069e-01	 9.20402e-01
     16540	 5.02072e-01	 9.16396e-01
     16560	 5.02074e-01	 9.12299e-01
     16580	 5.02077e-01	 9.08110e-01
     16600	 5.02079e-01	 9.03830e-01
     16620	 5.02082e-01	 8.99460e-01
     16640	 5.02084e-01	 8.95000e-01
     16660	 5.02087e-01	 8.90450e-01
     16680	 5.02089e-01	 8.85811e-01
     16700	 5.02092e-01	 8.81084e-01
     16720	 5.02094e-01	 8.76269e-01
     16740	 5.02097e-01	 8.71366e-01
     16760	 5.02100e-01	 8.66376e-01
     16780	 5.02102e-01	 8.61299e-01
     16800	 5.02105e-01	 8.56136e-01
     16820	 5.02107e-01	 8.50887e-01
     16840	 5.02110e-01	 8.45553e-01
     16860	 5.02112e-01	 8.40135e-01
     16880	 5.02115e-01	 8.34632e-01
     16900	 5.02117e-01	 8.29046e-01
     16920	 5.02120e-01	 8.23378e-01
     16940	 5.02122e-01	 8.17626e-01
     16960	 5.02125e-01	 8.11793e-01
     16980	 5.02127e-01	 8.05879e-01
     17000	 5.02130e-01	 7.99884e-01
     17020	 5.02132e-01	 7.93810e-01
     17040	 5.02135e-01	 7.87655e-01
     17060	 5.02137e-01	 7.81422e-01
     17080	 5.02140e-01	 7.75111e-01
     17100	 5.02142e-01	 7.68722e-01
     17120	 5.02145e-01	 7.62257e-01
     17140	 5.02147e-01	 7.55715e-01
     17160	 5.02150e-01	 7.49097e-01
     17180	 5.02152e-01	 7.42405e-01
     17200	 5.02155e-01	 7.35638e-01
     17220	 5.02157e-01	 7.28798e-01
     17240	 5.02160e-01	 7.21885e-01
     17260	 5.02162e-01	 7.14899e-01
     17280	 5.02165e-01	 7.07842e-01
     17300	 5.02167e-01	 7.00714e-01
     17320	 5.02170e-01	 6.93516e-01
     17340	 5.02172e-01	 6.86249e-01
     17360	 5.02175e-01	 6.78913e-01
     17380	 5.02177e-01	 6.71509e-01
     17400	 5.02180e-01	 6.64038e-01
     17420	 5.02182e-01	 6.56501e-01
     17440	 5.02185e-01	 6.48897e-01
     17460	 5.02187e-01	 6.41229e-01
     17480	 5.02190e-01	 6.33497e-01
     17500	 5.02192e-01	 6.25701e-01
     17520	 5.02195e-01	 6.17843e-01
     17540	 5.02197e-01	 6.09923e-01
     17560	 5.02200e-01	 6.01942e-01
     17580	 5.02202e-01	 5.93900e-01
     17600	 5.02205e-01	 5.85800e-01
     17620	 5.02207e-01	 5.77640e-01
     17640	 5.02210e-01	 5.69423e-01
     17660	 5.02213e-01	 5.61149e-01
     17680	 5.02215e-01	 5.52818e-01
     17700	 5.02218e-01	 5.44433e-01
     17720	 5.02220e-01	 5.35992e-01
     17740	 5.02223e-01	 5.27499e-01
     17760	 5.02225e-01	 5.18952e-01
     17780	 5.02228e-01	 5.10353e-01
     17800	 5.02230e-01	 5.01704e-01
     17820	 5.02233e-01	 4.93004e-01
     17840	 5.02235e-01	 4.84255e-01
     17860	 5.02238e-01	 4.75457e-01
     17880	 5.02240e-01	 4.66612e-01
     17900	 5.02243e-01	 4.57720e-01
     17920	 5.02245e-01	 4.48782e-01
     17940	 5.02248e-01	 4.39799e-01
     17960	 5.02250e-01	 4.30773e-01
     17980	 5.02253e-01	 4.21703e-01
     18000	 5.02255e-01	 4.12591e-01
     18020	 5.02258e-01	 4.03438e-01
     18040	 5.02260e-01	 3.94244e-01
     18060	 5.02263e-01	 3.85011e-01
     18080	 5.02265e-01	 3.75739e-01
     18100	 5.02268e-01	 3.66429e-01
     18120	 5.02270e-01	 3.57083e-01
     18140	 5.02273e-01	 3.47702e-01
     18160	 5.02275e-01	 3.38285e-01
     18180	 5.02278e-01	 3.28834e-01
     18200	 5.02280e-01	 3.19351e-01
     18220	 5.02283e-01	 3.09835e-01
     18240	 5.02285e-01	 3.00289e-01
     18260	 5.02288e-01	 2.90712e-01
     18280	 5.02290e-01	 2.81107e-01
     18300	 5.02293e-01	 2.71473e-01
     18320	 5.02295e-01	 2.61812e-01
     18340	 5.02298e-01	 2.52125e-01
     18360	 5.02300e-01	 2.42412e-01
     18380	 5.02303e-01	 2.32675e-01
     18400	 5.02305e-01	 2.22915e-01
     18420	 5.02308e-01	 2.13133e-01
     18440	 5.02310e-01	 2.03329e-01
     18460	 5.02313e-01	 1.93505e-01
     18480	 5.02315e-01	 1.83661e-01
     18500	 5.02318e-01	 1.73799e-01
     18520	 5.02320e-01	 1.63920e-01
     18540	 5.02323e-01	 1.54024e-01
     18560	 5.02326e-01	 1.44113e-01
     18580	 5.02328e-01	 1.34187e-01
     18600	 5.02331e-01	 1.24248e-01
     18620	 5.02333e-01	 1.14296e-01
     18640	 5.02336e-01	 1.04333e-01
     18660	 5.02338e-01	 9.43590e-02
     18680	 5.02341e-01	 8.43758e-02
     18700	 5.02343e-01	 7.43841e-02
     18720	 5.02346e-01	 6.43850e-02
     18740	 5.02348e-01	 5.43793e-02
     18760	 5.02351e-01	 4.43682e-02
     18780	 5.02353e-01	 3.43526e-02
     18800	 5.02356e-01	 2.43335e-02
     18820	 5.02358e-01	 1.43119e-02
     18840	 5.02361e-01	 4.28882e-03
     18860	 5.02363e-01	-5.73473e-03
     18880	 5.02366e-01	-1.57578e-02
     18900	 5.02368e-01	-2.57793e-02
     18920	 5.02371e-01	-3.57982e-02
     18940	 5.02373e-01	-4.58137e-02
     18960	 5.02376e-01	-5.58246e-02
     18980	 5.02378e-01	-6.58300e-02
     19000	 5.02381e-01	-7.58288e-02
     19020	 5.02383e-01	-8.58201e-02
     19040	 5.02386e-01	-9.58029e-02
     19060	 5.02388e-01	-1.05776e-01
     19080	 5.02391e-01	-1.15739e-01
     19100	 5.02393e-01	-1.25690e-01
     19120	 5.02396e-01	-1.35629e-01
     19140	 5.02398e-01	-1.45554e-01
     19160	 5.02401e-01	-1.55465e-01
     19180	 5.02403e-01	-1.65360e-01
     19200	 5.02406e-01	-1.75238e-01
     19220	 5.02408e-01	-1.85100e-01
     19240	 5.02411e-01	-1.94942e-01
     19260	 5.02413e-01	-2.04766e-01
     19280	 5.02416e-01	-2.14569e-01
     19300	 5.02418e-01	-2.24350e-01
     19320	 5.02421e-01	-2.34109e-01
     19340	 5.02423e-01	-2.43845e-01
     19360	 5.02426e-01	-2.53556e-01
     19380	 5.02429e-01	-2.63242e-01
     19400	 5.02431e-01	-2.72902e-01
     19420	 5.02434e-01	-2.82535e-01
     19440	 5.02436e-01	-2.92139e-01
     19460	 5.02439e-01	-3.01714e-01
     19480	 5.02441e-01	-3.11259e-01
     19500	 5.02444e-01	-3.20773e-01
     19520	 5.02446e-01	-3.30255e-01
     19540	 5.02449e-01	-3.39704e-01
     19560	 5.02451e-01	-3.49119e-01
     19580	 5.02454e-01	-3.58499e-01
     19600	 5.02456e-01	-3.67844e-01
     19620	 5.02459e-01	-3.77151e-01
     19640	 5.02461e-01	-3.86421e-01
     19660	 5.02464e-01	-3.95653e-01
     19680	 5.02466e-01	-4.04845e-01
     19700	 5.02469e-01	-4.13996e-01
     19720	 5.02471e-01	-4.23106e-01
     19740	 5.02474e-01	-4.32174e-01
     19760	 5.02476e-01	-4.41199e-01
     19780	 5.02479e-01	-4.50179e-01
     19800	 5.02481e-01	-4.59115e-01
     19820	 5.02484e-01	-4.68004e-01
     19840	 5.02486e-01	-4.76847e-01
     19860	 5.02489e-01	-4.85643e-01
     19880	 5.02491e-01	-4.94389e-01
     19900	 5.02494e-01	-5.03087e-01
     19920	 5.02496e-01	-5.11734e-01
     19940	 5.02499e-01	-5.20330e-01
     19960	 5.02501e-01	-5.28874e-01
     19980	 5.02504e-01	-5.37365e-01
     20000	 5.02506e-01	-5.45803e-01
